Date,Avg_temp,Humidity,Atmospheric_pressure,Wind_speed,Cloudiness
2014-01-06,28.333333333333332,79.33333333333333,1002.9333333333334,0.6666666666666666,7.666666666666667
2014-01-07,27.866666666666664,81.0,1002.6666666666666,0.6666666666666666,8.333333333333334
2014-01-08,26.633333333333336,85.33333333333333,1003.4333333333334,1.0,10.0
2014-01-09,26.03333333333333,88.66666666666667,1004.0,0.3333333333333333,9.0
2014-01-10,26.766666666666666,83.66666666666667,1002.7333333333332,0.6666666666666666,6.333333333333333
2014-01-11,25.766666666666666,86.0,1005.0333333333334,1.3333333333333333,9.666666666666666
2014-01-12,27.133333333333336,78.33333333333333,1004.8333333333334,1.0,5.0
2014-01-13,25.666666666666668,88.33333333333333,1006.2333333333332,0.3333333333333333,9.333333333333334
2014-01-14,26.53333333333333,83.33333333333333,1005.4666666666667,1.0,8.333333333333334
2014-01-15,27.833333333333332,78.66666666666667,1003.9333333333334,1.3333333333333333,7.333333333333333
2014-01-16,27.0,86.33333333333333,1003.6999999999999,1.0,8.0
2014-01-17,29.133333333333336,73.33333333333333,1003.0333333333333,1.6666666666666667,5.0
2014-01-18,27.133333333333336,89.0,1003.2666666666668,1.0,9.0
2014-01-19,26.46666666666667,91.66666666666667,1003.6,0.3333333333333333,9.0
2014-01-20,28.366666666666664,80.33333333333333,1003.7333333333332,1.3333333333333333,8.666666666666666
2014-01-21,29.233333333333334,76.0,1003.2666666666668,0.6666666666666666,8.666666666666666
2014-01-22,29.633333333333336,68.33333333333333,1003.4333333333334,1.3333333333333333,4.333333333333333
2014-01-23,28.03333333333333,82.66666666666667,1003.3333333333334,1.0,5.0
2014-01-24,28.933333333333334,73.66666666666667,1003.1333333333332,0.3333333333333333,9.0
2014-01-25,29.833333333333332,72.33333333333333,1001.5666666666666,0.3333333333333333,6.333333333333333
2014-01-26,27.96666666666667,79.66666666666667,1002.5333333333333,2.0,10.0
2014-01-27,27.266666666666666,83.66666666666667,1002.9333333333334,1.6666666666666667,9.333333333333334
2014-01-28,26.666666666666668,83.66666666666667,1003.1,1.6666666666666667,10.0
2014-01-29,26.53333333333333,82.0,1003.0666666666666,1.6666666666666667,8.0
2014-01-30,27.433333333333334,76.66666666666667,1003.0333333333333,2.3333333333333335,6.0
2014-01-31,27.733333333333334,79.0,1002.6666666666666,1.3333333333333333,6.0
2014-02-01,27.2,82.33333333333333,1002.4333333333334,1.6666666666666667,9.666666666666666
2014-02-02,26.5,84.33333333333333,1002.5666666666666,1.3333333333333333,9.0
2014-02-03,28.933333333333334,72.33333333333333,1001.3666666666667,0.6666666666666666,9.333333333333334
2014-02-04,26.566666666666666,82.66666666666667,1002.8000000000001,1.8333333333333333,8.333333333333334
2014-02-05,27.633333333333336,81.0,1002.5333333333333,1.0,8.666666666666666
2014-02-06,26.366666666666664,80.33333333333333,1003.1999999999999,1.0,9.0
2014-02-07,26.2,89.0,1003.4,0.3333333333333333,8.333333333333334
2014-02-08,25.633333333333336,87.66666666666667,1003.6333333333333,0.3333333333333333,9.0
2014-02-09,26.8,86.66666666666667,1002.2333333333332,1.6666666666666667,8.666666666666666
2014-02-10,25.8,88.0,1003.0,1.0,9.333333333333334
2014-02-11,25.2,89.0,1002.8000000000001,1.6666666666666667,10.0
2014-02-12,26.400000000000002,83.0,1002.3000000000001,1.0,10.0
2014-02-13,27.866666666666664,79.0,1002.3000000000001,2.3333333333333335,8.0
2014-02-14,26.400000000000002,87.0,1003.1333333333333,1.6666666666666667,10.0
2014-02-15,26.133333333333336,87.0,1004.4666666666667,1.3333333333333333,10.0
2014-02-16,27.133333333333336,82.66666666666667,1003.8000000000001,1.0,8.0
2014-02-17,27.666666666666668,83.0,1002.5333333333333,1.0,7.333333333333333
2014-02-18,26.933333333333334,83.33333333333333,1002.1,1.3333333333333333,9.666666666666666
2014-02-19,27.333333333333332,85.66666666666667,1001.6666666666666,1.0,8.0
2014-02-20,27.266666666666666,83.33333333333333,1001.7666666666668,1.0,9.333333333333334
2014-02-21,25.833333333333332,87.66666666666667,1002.4,0.6666666666666666,8.333333333333334
2014-02-22,26.633333333333336,87.66666666666667,1002.4333333333334,1.0,8.666666666666666
2014-02-23,25.46666666666667,92.33333333333333,1003.1999999999999,0.6666666666666666,6.666666666666667
2014-02-24,25.599999999999998,92.66666666666667,1002.5333333333333,0.3333333333333333,9.333333333333334
2014-02-25,27.0,85.33333333333333,1001.7333333333332,0.6666666666666666,7.333333333333333
2014-02-26,24.866666666666664,94.33333333333333,1001.9,0.3333333333333333,7.666666666666667
2014-02-27,26.666666666666668,84.33333333333333,1003.0333333333333,0.6666666666666666,8.666666666666666
2014-02-28,27.733333333333334,79.33333333333333,1002.1999999999999,1.6666666666666667,5.333333333333333
2014-03-01,27.7,84.0,1001.8666666666667,0.6666666666666666,8.0
2014-03-02,26.366666666666664,87.0,1002.6,0.3333333333333333,9.666666666666666
2014-03-03,27.433333333333334,80.66666666666667,1001.2333333333332,1.0,8.666666666666666
2014-03-04,26.7,86.0,1002.3666666666667,1.0,9.333333333333334
2014-03-05,25.133333333333336,89.33333333333333,1003.6999999999999,1.3333333333333333,9.666666666666666
2014-03-06,26.133333333333336,89.66666666666667,1004.2666666666668,0.6666666666666666,10.0
2014-03-07,27.633333333333336,81.0,1003.3000000000001,1.0,8.666666666666666
2014-03-08,24.53333333333333,92.0,1004.6,1.3333333333333333,10.0
2014-03-09,26.03333333333333,86.33333333333333,1004.2333333333332,1.0,8.333333333333334
2014-03-10,29.03333333333333,78.0,1002.7333333333332,0.6666666666666666,5.666666666666667
2014-03-11,27.566666666666666,83.0,1002.1333333333333,1.3333333333333333,9.0
2014-03-12,25.066666666666666,92.33333333333333,1003.3666666666667,1.0,9.666666666666666
2014-03-13,27.5,79.66666666666667,1003.4,1.0,8.0
2014-03-14,27.633333333333336,82.33333333333333,1003.2333333333332,1.0,7.0
2014-03-15,27.933333333333334,80.0,1003.0333333333333,1.3333333333333333,9.0
2014-03-16,28.433333333333334,77.0,1002.9,1.3333333333333333,7.666666666666667
2014-03-17,29.933333333333334,69.33333333333333,1001.6333333333333,2.3333333333333335,5.333333333333333
2014-03-18,28.666666666666668,73.33333333333333,1002.6,2.0,7.333333333333333
2014-03-19,26.866666666666664,84.66666666666667,1002.5666666666666,0.6666666666666666,8.666666666666666
2014-03-20,26.066666666666666,89.0,1002.4,0.6666666666666666,8.0
2014-03-21,26.833333333333332,84.33333333333333,1002.6,1.6666666666666667,8.0
2014-03-22,26.366666666666664,88.33333333333333,1004.0666666666666,1.0,10.0
2014-03-23,26.266666666666666,90.0,1004.2333333333332,1.0,10.0
2014-03-24,25.03333333333333,94.33333333333333,1004.5,1.3333333333333333,10.0
2014-03-25,25.066666666666666,92.0,1004.7666666666668,1.3333333333333333,8.666666666666666
2014-03-26,26.066666666666666,89.33333333333333,1004.5666666666666,1.0,6.0
2014-03-27,25.400000000000002,89.0,1005.1999999999999,1.0,8.0
2014-03-28,25.96666666666667,85.33333333333333,1004.4666666666667,1.0,9.333333333333334
2014-03-29,27.2,85.0,1003.4333333333334,1.3333333333333333,5.333333333333333
2014-03-30,29.100000000000005,73.33333333333333,1002.2666666666668,1.6666666666666667,7.666666666666667
2014-03-31,27.46666666666667,84.33333333333333,1002.4,1.3333333333333333,8.333333333333334
2014-04-01,26.53333333333333,83.66666666666667,1005.2666666666668,0.3333333333333333,6.666666666666667
2014-04-02,25.866666666666664,88.66666666666667,1005.6999999999999,0.34296,9.583333333333334
2014-04-03,26.400000000000002,83.0,1004.3333333333334,0.68592,7.916666666666667
2014-04-04,28.833333333333332,78.33333333333333,1003.5666666666666,1.37184,5.0
2014-04-05,29.066666666666666,77.66666666666667,1004.1333333333333,1.02888,7.083333333333333
2014-04-06,28.599999999999998,81.33333333333333,1004.2333333333332,1.37184,7.916666666666667
2014-04-07,29.599999999999998,72.0,1003.7333333333332,2.05776,3.75
2014-04-08,29.53333333333333,77.33333333333333,1002.8333333333334,1.37184,7.083333333333333
2014-04-09,28.133333333333336,80.0,1003.5666666666666,2.05776,7.5
2014-04-10,27.46666666666667,83.0,1003.3333333333334,1.02888,9.583333333333334
2014-04-11,28.333333333333332,79.66666666666667,1004.8000000000001,1.37184,5.833333333333333
2014-04-12,28.666666666666668,78.0,1003.5,1.37184,8.333333333333334
2014-04-13,28.099999999999998,81.66666666666667,1002.9333333333334,1.37184,8.333333333333334
2014-04-14,27.666666666666668,82.66666666666667,1002.9,1.7148,6.666666666666667
2014-04-15,27.166666666666668,83.0,1003.0666666666666,1.02888,8.75
2014-04-16,27.933333333333334,78.0,1002.6,0.68592,5.0
2014-04-17,25.2,92.33333333333333,1003.5666666666666,1.02888,7.916666666666667
2014-04-18,27.599999999999998,81.0,1003.1999999999999,1.02888,8.333333333333334
2014-04-19,27.166666666666668,86.33333333333333,1003.7333333333332,0.34296,7.5
2014-04-20,28.46666666666667,81.0,1003.8000000000001,1.37184,8.75
2014-04-21,27.2,86.0,1004.2666666666668,0.68592,7.916666666666667
2014-04-22,27.666666666666668,81.33333333333333,1003.5666666666666,1.37184,7.5
2014-04-23,28.633333333333336,78.33333333333333,1003.4333333333334,1.37184,7.5
2014-04-24,27.8,83.66666666666667,1004.0333333333333,0.34296,9.583333333333334
2014-04-25,27.599999999999998,84.66666666666667,1003.9,0.68592,9.166666666666666
2014-04-26,26.0,90.0,1003.8666666666667,0.0,9.166666666666666
